,India GDP - Historical Data,India GDP - Historical Data,India GDP - Historical Data,India GDP - Historical Data
,Year,GDP,Per Capita,Growth
0,2021,"$3,173.40B","$2,277",8.95%
1,2020,"$2,667.69B","$1,933",-6.60%
2,2019,"$2,831.55B","$2,072",3.74%
3,2018,"$2,702.93B","$1,998",6.45%
4,2017,"$2,651.47B","$1,981",6.80%
5,2016,"$2,294.80B","$1,733",8.26%
6,2015,"$2,103.59B","$1,606",8.00%
7,2014,"$2,039.13B","$1,574",7.41%
8,2013,"$1,856.72B","$1,450",6.39%
9,2012,"$1,827.64B","$1,444",5.46%
10,2011,"$1,823.05B","$1,458",5.24%
11,2010,"$1,675.62B","$1,358",8.50%
12,2009,"$1,341.89B","$1,102",7.86%
13,2008,"$1,198.90B",$999,3.09%
14,2007,"$1,216.74B","$1,028",7.66%
15,2006,$940.26B,$807,8.06%
16,2005,$820.38B,$715,7.92%
17,2004,$709.15B,$628,7.92%
18,2003,$607.70B,$547,7.86%
19,2002,$514.94B,$471,3.80%
20,2001,$485.44B,$452,4.82%
21,2000,$468.39B,$443,3.84%
22,1999,$458.82B,$442,8.85%
23,1998,$421.35B,$413,6.18%
24,1997,$415.87B,$415,4.05%
25,1996,$392.90B,$400,7.55%
26,1995,$360.28B,$374,7.57%
27,1994,$327.28B,$346,6.66%
28,1993,$279.30B,$301,4.75%
29,1992,$288.21B,$317,5.48%
30,1991,$270.11B,$303,1.06%
31,1990,$320.98B,$368,5.53%
32,1989,$296.04B,$346,5.95%
33,1988,$296.59B,$354,9.63%
34,1987,$279.03B,$340,3.97%
35,1986,$248.99B,$310,4.78%
36,1985,$232.51B,$296,5.25%
37,1984,$212.16B,$277,3.82%
38,1983,$218.26B,$291,7.29%
39,1982,$200.72B,$274,3.48%
40,1981,$193.49B,$270,6.01%
41,1980,$186.33B,$267,6.74%
42,1979,$152.99B,$224,-5.24%
43,1978,$137.30B,$206,5.71%
44,1977,$121.49B,$186,7.25%
45,1976,$102.72B,$161,1.66%
46,1975,$98.47B,$158,9.15%
47,1974,$99.53B,$163,1.19%
48,1973,$85.52B,$144,3.30%
49,1972,$71.46B,$123,-0.55%
50,1971,$67.35B,$119,1.64%
51,1970,$62.42B,$112,5.16%
52,1969,$58.45B,$108,6.54%
53,1968,$53.09B,$100,3.39%
54,1967,$50.13B,$96,7.83%
55,1966,$45.87B,$90,-0.06%
56,1965,$59.55B,$119,-2.64%
57,1964,$56.48B,$116,7.45%
58,1963,$48.42B,$101,5.99%
59,1962,$42.16B,$90,2.93%
60,1961,$39.23B,$85,3.72%
61,1960,$37.03B,$82,%
